index_banco,datetime,username,text,ae,pc,pop
9341,2019-11-27 15:06:48,lulaoficial,"vou vencer cada processo contra mim desmascarando a mentira deles. minha inocência está provada nos autos do processo. eles não tem provas, o que eles têm é uma tese: a de que o lula não pode ficar solto.",0,0,0
23866,2022-03-08 13:58:01 utc,vera lucia,pauta muito importante!,0,0,0
5644,2022-10-24 00:22:37 utc,lulaoficial,nem todo o mundo quer trabalhar com carteira assinada. às vezes a pessoa quer ter mais liberdade de horário. o que precisamos garantir é que mesmo essas pessoas tenham um sistema de seguridade social para ter algum tipo de proteção em um momento ruim. #lulanodlshow,0,0,0
20847,2022-10-03 14:57:40,sofia manzano,"retroceder a porca institucionalidade brasileira em séculos;perseguir a população negra, pobre, lgbt, quilombola, tradicional; acabar com a ciência, o pensamento crítico e o mínimo de liberdade democrática que ainda temos. faremos o balanço crítico na hora certa 
agora é lula 13",0,0,0
24018,2021-10-21 22:52:43 utc,vera lucia,#forapauloguedes,0,0,0
3583,2019-09-02 10:03:20 utc,jairbolsonaro,"pegamos o brasil destruído e aos poucos vamos ressurgindo. após a mp do pente-fino, o tcu apontou fraudes em benefícios na casa dos r$2,25bi. a aplicação gradual para quem realmente precisa vem junto, como o 13 para o bolsa-família, somente com combate destas irregularidades.",0,0,0
8568,2021-02-11 00:32:43,lulaoficial,"2 - tenho muito orgulho de fazer parte da geração que criou o pt. nossa luta não tem fim. estou com 75 anos. gostaria de viver 120. mas se eu não viver, quero que vocês saibam que mesmo que eu tenha apenas um minuto, esse minuto será dedicado em defesa do povo trabalhador.",0,0,0
23154,2020-08-05 12:40:23 utc,sofia manzano,"@deccache adam smith também disse que a riqueza é produzida pelo trabalho.... por isso o economics só utiluza de smith o que interessa para sua ideologia, porque o que produzem, desde a escola austríaca e marshall, não é ciência, é ideologia.",0,0,0
11355,2022-05-26 18:00:05 utc,ciro gomes,"ps: sou torcedor do nosso futebol nordestino, mas vocês sabem que meu coração bate mais forte pelo guarany de sobral (@guaranysc1938), né? <u+2764><u+fe0f><u+0001f923>",0,0,0
17574,2021-09-09 13:13:40 utc,simone tebet,@antonio87379393 a denúncia do ministério público federal foi rejeitada pelo trf3 (tribunal regional federal da 3ª região) em fevereiro de 2019. não difunda desinformação.,0,0,0
23850,2022-03-13 18:27:01 utc,vera lucia,"@urbaninchains @zemaskwak não saem porque é direito deles de viver em seu próprio país.

quem desrespeitou esse direito foi putin.

""povo"" não existe. é um jargão para tratar a massa como ignorante. os ucranianos sabem que é sua soberania que está em jogo e resistem.",0,0,0
22963,2021-01-08 01:15:48 utc,sofia manzano,"muito interessante a análise sobre a economia chinesa, o preço das commodities e o dólar.",0,0,0
19826,2022-02-22 13:56:46 utc,felipe davila,"liberdade de imprensa é um assunto extremamente importante para o país.

hoje, o <u+0001f1e7><u+0001f1f7> está na zona de rebaixamento nesse quesito.

perseguições contra veículos e/ou jornalistas são injustificáveis.

um jornalismo livre é uma das bases de qualquer democracia liberal.",0,0,0
4153,2019-03-06 20:58:26 utc,jairbolsonaro,@jacquel30265778 sempre! <u+0001f337><u+0001f44d><u+0001f3fb><u+0001f1e7><u+0001f1f7>,0,0,0
5439,2022-11-01 14:34:24 utc,lulaoficial,"ontem conversei com dezenas de chefes de estado. todos querem ampliar as parcerias e trabalho conjunto com o brasil no comércio, na questão do clima e nos grandes temas globais. estamos voltando ao mundo.",0,0,0
20688,2022-10-29 23:49:20 utc,sofia manzano,força gabriel marques.,0,0,0
27765,2022-08-05 21:14:06 utc,soraya thronicke,@uniaobrasil44 @marcoscintra <u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc>,0,0,0
957,2022-05-17 08:47:51 utc,jairbolsonaro,"brasil tem celebrado acordos históricos, esperados por décadas, além de abrir e reconquistar mercados para nossa economia;

. 229 acordos internacionais assinados desde 2019;

. abertos mais de 200 mercados para produtos agropecuários brasileiros em 51 países desde 2019;",0,0,0
17672,2021-07-13 16:04:14,simone tebet,"cpi, emanuela se nega a responder. não adianta o silêncio, quando os fatos gritam aos nossos ouvidos. compra da covaxin, vacina que pode ter eficácia de soro fisiológico, mais que criminosa, é pecaminosa.",0,0,0
27248,2022-10-14 01:24:24 utc,soraya thronicke,"@izavpmm @majorolimpio boa noite, pessoal já está na hora de parar! agradeço a todos vocês pelo carinho!!!",0,0,0
20058,2021-09-21 15:55:50 utc,felipe davila,"""as  mudanças só têm um sentido: melar a reforma. eles não querem fazer a reforma, então fazem um parecer absurdo, que é óbvio que vai ser derrubado. e, se for aprovado, é um enorme problema para o país, que já gasta 13% do pib com máquina pública e vai gastar ainda mais.",0,0,0
2396,2020-09-01 10:41:48 utc,jairbolsonaro,"são eles: aeroportos de curitiba/pr, foz do iguaçu/pr, navegantes/sc, londrina/pr, joinville/sc, bacacheri/pr, pelotas/rs, uruguaiana/rs e bagé/rs, o bloco sul.

1.3- os aeroportos de goiânia/go, são luís/ma, teresina/pi, palmas/to, petrolina/pe e imperatriz/ma, o bloco central;",0,0,0
29854,2019-04-07 01:10:55 utc,soraya thronicke,"@jorgepires_am @senadorkajuru pois é, jorge, chega de mulheres contra os homens. foram vocês que nos elegeram, tenho certeza disso. vamos mudar esse discurso de ódio contra os homens. chega de maniqueísmo.",0,0,0
2924,2020-03-30 23:45:08 utc,jairbolsonaro,@onyxlorenzoni <u+0001f1e7><u+0001f1f7>,0,0,0
13043,2021-02-27 15:23:42,ciro gomes,"bolsonaro prometeu gasolina por menos de r$ 3,00. agora, mesmo a petrobras batendo lucro recorde de r$ 59,9 bilhões, nosso povo está pagando quase r$ 6,00 no litro da gasolina!",0,0,0
5895,2022-10-11 21:02:29 utc,lulaoficial,"vamos voltar a fazer programas de inclusão social, fazer pontos de cultura no rio de janeiro. e vamos voltar a fazer as cidades parceiras, porque não adianta o país estar bem e as cidades estarem mal.",0,0,0
28207,2021-02-09 02:19:41 utc,soraya thronicke,"@vim_seu @josemaranhaopb @aroldeoliveira não, senhor.",0,0,0
16257,2022-02-25 19:24:21,leonardo pericles,"somos contra essa guerra imperialista, entre rússia e ucrânia, que tem por trás os interesses dos eua, ue e os dois países envolvidos. os interesses da classe trabalhadora não estão sendo levados em consideração. segue o fio <u+0001f447><u+0001f3ff>",0,0,0
21524,2022-07-23 18:45:57 utc,sofia manzano,@colombopcb força comunista em são paulo. avante!,0,0,0
13905,2020-09-12 15:19:21 utc,ciro gomes,@souzaneyton tamo junto! #convencaopdt12,0,0,0
14790,2020-06-08 16:44:46 utc,ciro gomes,vamos conversar ao vivo às 19h!,0,0,0
21061,2022-09-19 11:20:40 utc,sofia manzano,@brandaozin21 @serraeduardopcb,0,0,0
11844,2022-01-28 19:10:03 utc,ciro gomes,"é mais um capítulo  na escalada de gerar conflitos e impasses que tumultuem  ou tentem inviabilizar  o curso normal das eleições, já que ele se sente antecipadamente derrotado.",0,0,0
16240,2022-03-25 23:18:48 utc,leonardo pericles,"na manhã dessa sexta-feira, 25 de março, trabalhadoras e trabalhadores da rede municipal de educação de belo horizonte, mg, realizavam manifestação na porta da prefeitura exigindo reajuste salarial, investimentos no ensino público e outros direitos para classe.",0,0,0
10590,2022-09-14 09:16:09 utc,ciro gomes,"a escalada de ataques de bolsonaristas à jornalista @veramagalhaes já chegou ao ponto máximo, e tem que ser visto como uma múltipla ação terrorista que afronta não apenas uma mulher e jornalista independente, mas toda uma sociedade democrática. (...)",0,0,0
22620,2021-03-26 16:38:32 utc,sofia manzano,"se não fosse a pandemia, dória teria privatizado o #butantan. era o plano. 
não podemos permitir mais nenhuma privatização.",0,0,0
3562,2019-09-12 21:11:21 utc,jairbolsonaro,"- nesta quinta, 12 de setembro, às 19h, no facebook, uma breve live um pouco adaptada. até daqui a pouco! <u+0001f44d><u+0001f3fb>",0,0,0
966,2022-05-14 16:38:20 utc,jairbolsonaro,"- no ultimo dia 11, a @prfbrasil gerou novo prejuízo milionário para o crime organizado!

. em alto garças/mt: 400 kg de cocaína;

. já em caucaia/ce: mais 249 kg de cocaína;

. total: 649 kg em mais um dia, resultando num prejuízo ao crime organizado de cerca de r$ 77 milhões.",0,0,0
2487,2020-08-02 12:53:38 utc,jairbolsonaro,@mmeioambiente <u+0001f91d><u+0001f44d><u+0001f3fb>,0,0,0
3434,2019-10-20 16:36:16 utc,jairbolsonaro,"10- o @mdregional_br entregou, mais 2.287 moradias do minha casa minha vida em porto velho (ro). as residências podem acolher mais de 9000 pessoas, à famílias de menor renda. foram destinados r$149mi a rondônia neste ano. os empreendimentos geram 10 mil empregos na região.",0,0,0
16676,2022-12-20 12:21:44 utc,simone tebet,@bharbist <u+0001faf6><u+0001f3fc> <u+0001faf6><u+0001f3fc> <u+0001faf6><u+0001f3fc>,0,0,0
14432,2020-07-20 15:23:58 utc,ciro gomes,@carloslupipdt todas e todos na luta em defesa da educação pública brasileira! #aprovafundeb,0,0,0
3086,2020-03-04 21:06:18 utc,jairbolsonaro,@abrahamweint é inacreditável!,0,0,0
23163,2020-07-25 13:13:33 utc,sofia manzano,"ainda não li, mas aguardo ansiosamente. @soutamires_sp",0,0,0
9181,2020-04-01 18:36:40 utc,lulaoficial,"todos os líderes do mundo já entenderam a gravidade da situação, menos o bolsonaro. ou esse cidadão renuncia ou se faz o impeachment dele com base nos crimes de responsabilidade que ele já cometeu.",0,0,0
11437,2022-05-12 10:29:10 utc,ciro gomes,"o desgoverno bolsonaro, mais que piada, é tragédia pronta e permanente. quando se pensa que não pode piorar, ele dobra a aposta. primeiro ato do novo ministro das minas e energia: pedir estudo para privatizar a petrobras e o pré-sal! #opetróleoénosso ()",0,0,0
17734,2021-06-16 17:30:55 utc,simone tebet,"jabutis da mp da eletrobrás vão aumentar conta de luz, preço da cesta básica e, no meio ambiente, com obrigação de se construir termoelétricas longe dos gasodutos, barram avanço da energia eólica e solar.
a quem interessa, se todos perdem? com a palavra os criadores dos jabutis.",0,0,0
23160,2020-07-25 19:21:36 utc,sofia manzano,"@dcm_online @dcm_online vocês deviam modificar o título da matéria: por que chamar a letícia parks de ""ativista"" enquanto dão o nome da outra? não acham que é reduzir uma a um ser genérico enquanto a outra é uma pessoa? @letparks",0,0,0
12032,2021-12-15 17:53:37 utc,ciro gomes,"obrigado meus irmãos camilo (@camilosantanace), randolfe (@randolfeap), glenn (@ggreenwald) e orlando silva (@orlandosilva). a luta em favor do estado de direito tem que unir a todos os democratas.",0,0,0
17324,2022-06-18 17:27:23 utc,simone tebet,"91 anos @fhc. dia de celebrar o professor, sociólogo e ex-presidente do brasil. inspiração e referência para todos nós. um grande líder, com trajetória de vida e política que é exemplo.",0,0,0
7112,2022-06-04 11:10:39 utc,lulaoficial,"mesmo com tantos ataques mentirosos contra mim, sempre soube que a verdade ia vencer. primeiro porque não me abati. segundo porque não fiquei nervoso. e terceiro porque na prisão li muito, e aprendi a razão do que aconteceu no brasil. e sei que vamos recuperar esse país. bom dia!",0,0,0
19539,2022-06-26 23:23:46 utc,felipe davila,"acompanhando as minhas redes, percebi muitos apoiadores de @sf_moro dizendo que vão me apoiar se ele não for o candidato.

fico lisonjeado. moro é um cidadão honrado, que bateu de frente com o sistema e com quem divido a trincheira do combate ao populismo e à corrupção.

+",0,0,0
29595,2019-05-25 22:56:56 utc,soraya thronicke,reforma tributária nascendo no senado...,0,0,0
23208,2020-04-09 00:24:05 utc,sofia manzano,"@tercalivre evidente que ninguém vai acreditar, vocês só falam mentiras.",0,0,0
2359,2020-09-14 08:21:39 utc,jairbolsonaro,"- confesso, caso fosse deputado ou senador, por ocasião da análise do veto que deve ocorrer até outubro, votaria pela derrubada do mesmo.

- o art 53 da cf/88 diz que os deputados e senadores são invioláveis, civil e penalmente, por quaisquer de suas opiniões, palavras e votos.",0,0,0
2637,2020-06-06 17:37:12 utc,jairbolsonaro,@minsaude @govbr <u+0001f44d><u+0001f3fb>,0,0,0
17849,2021-01-12 17:20:50 utc,simone tebet,@marleicev <u+0001f44f><u+0001f3fc><u+0001f44d><u+0001f3fc>,0,0,0
22221,2022-01-31 04:35:15 utc,sofia manzano,"olha só: eu não sei o que está acontecendo no mundo de vocês. eu estava numa conversa séria sobre a revolução socialista. demorou. então,  me conta aí.",0,0,0
23821,2022-03-14 18:07:23 utc,vera lucia,"minha gente, dia 19 lançarei minha pré candidatura à presidência!

é uma honra falar em nome do partido que construo há tantos anos! é preciso afirmar: precisamos de uma revolução socialista!

participe. envie uma dm, retweet e mande para o zap dos amigos. bora com a gente!",0,0,0
20300,2021-05-21 16:19:22 utc,felipe davila,@paulohartunges @clp_brasil é mais um entre tantos absurdos que temos visto no trato do governo com as contas públicas.,0,0,0
18970,2022-11-26 17:28:18 utc,felipe davila,"5. nosso país precisa voltar a crescer e, sem dúvidas, a reforma tributária é o caminho
 
simplificar impostos e trazer mais segurança jurídica é essencial para destravar o país e salvar a nossa indústria.
 
quem não tem compromisso com isso, não tem compromisso com o brasil.",0,0,0
27975,2021-10-26 23:29:14 utc,soraya thronicke,@kliermaycon gratidão <u+0001f64f><u+0001f3fc><u+0001f64f><u+0001f3fc><u+0001f64f><u+0001f3fc>,0,0,0
5244,2022-12-16 20:08:54 utc,lulaoficial,boa sorte <u+0001f995> e equipe. muito trabalho pela frente!,0,0,0
8655,2020-11-08 19:00:24 utc,lulaoficial,"bora, companheira! recife é 13!",0,0,0
17419,2022-03-21 13:02:44 utc,simone tebet,@martinixam @elenalandau2 <u+0001f64f>,0,0,0
12297,2021-10-03 17:25:54 utc,ciro gomes,"@brunabrelaz concordo com você, @brunabrelaz. somente poderemos mudar a realidade do nosso país com mais mobilização, união da sociedade brasileira e, principalmente, mais democracia. seguiremos juntos na luta contra bolsonaro!",0,0,0
14061,2020-09-01 20:57:49 utc,ciro gomes,@gomesthaiara @meteoro_br todos atentos e usando a hashtag: #cironometeoro,0,0,0
14213,2020-08-06 14:50:14 utc,ciro gomes,@nacprogressista demais! essa #turmaboa é incrível <u+0001f44f><u+0001f44f><u+0001f339>,0,0,0
8425,2021-04-08 14:42:09 utc,lulaoficial,tem gente que levanta todo dia achando que tá mais velho. eu levanto todo dia achando que tô mais novo. o que me move é a minha vontade de lutar. sem isso nada vale à pena. e como vivo assim sou e estou otimista. #lulanodcm,0,0,0
14486,2020-07-16 14:53:00 utc,ciro gomes,@cartazdevaia @andersonrosavaz @julianabrizola obrigado pela sugestão! tamo junto <u+0001f339><u+270a><u+0001f1e7><u+0001f1f7>,0,0,0
3336,2019-11-13 16:04:33 utc,jairbolsonaro,"- vendas no varejo registram melhor resultado em 10 anos para o mês de setembro (ibge). a semana do brasil, iniciativa do nosso governo junto a representantes do setor, que promoveu diversas ações para a população brasileira, foi determinante. economia segue se recuperando! <u+0001f1e7><u+0001f1f7>",0,0,0
