index_banco,datetime,username,text,ae,pc,pop
19142,2022-09-14 20:55:01 utc,felipe davila,"achar que lula é uma pessoa que vai ajudar a democracia no brasil é brincadeira.

na verdade, ficaram 14 anos no poder, criaram o maior escândalo de corrupção da história e deixaram 13 milhões de desempregados.",1,0,0
19566,2022-05-24 13:21:32 utc,felipe davila,"mais uma troca na presidência da petrobras não vai resolver problemas que realmente precisam ser sanados. bolsonaro tenta disfarçar a incapacidade administrativa promovendo uma nova dança das cadeiras. enquanto isso, os preços seguem descontrolados e a população paga o preço!",0,1,0
12831,2021-04-12 23:15:34 utc,ciro gomes,"cada dia de vigência deste decreto pode causar danos irreversíveis, provocando uma espécie de corrida armamentista dos potenciais milicianos. vamos nos articular para convencer o congresso e o supremo tribunal federal a impedirem isso, já!",0,0,0
2668,2020-06-03 09:48:45 utc,jairbolsonaro,"h. chegada de mais de 73,5 milhões de máscaras de três camadas e n95; @minfraestrutura @tarcisiogdf 

 i. atendimento de saúde garantido  a indígenas  de 6.000 aldeias em todo país; @dhumanosbrasil @damaresalves",0,0,0
29753,2019-04-29 20:31:57 utc,soraya thronicke,"@eliwanderlei @jairbolsonaro @ernestofaraujo falácia! o regime pssc é mais rígido que o geral, mulheres e homens na mesma idade mínima, contribuição 11% do bruto (maior que inss), autossustentável, proporcional ao tempo contribuído. o que vc prova contra? não acuse qdo não sabe. eu te respeito e você me respeita. é simples.",0,0,0
11339,2022-05-31 11:00:32 utc,ciro gomes,"enquanto isso, estão garantidas as verbas que irão irrigar, despudoradamente, as ações e malversações eleitoreiras. sem falar do que já foi torrado até aqui com as famigeradas emendas secretas.",0,0,0
6226,2022-09-23 10:33:05 utc,lulaoficial,bom dia. um resumo pra quem perdeu a conversa com o ratinho ontem.,0,0,0
29845,2019-04-07 22:45:26 utc,soraya thronicke,"@nilsonp72898420 @jairovpm no brasil, dando de cara com a realidade que o seu governo ladrão deixou para consertarmos. nos 100 primeiros dias já fizemos milagres que os seus longos anos estragaram.",1,0,0
1138,2022-04-11 14:11:47 utc,jairbolsonaro,"- há 10 anos, o brasil estava em 15º lugar no levantamento, salando de 1 gigawatt de potência instalada em 2011 para 21,5 gigawatts em janeiro de 2022. a capacidade instalada é mais do que suficiente para abastecer 28,8 milhões de casas e beneficiar 86,4 milhões de habitantes.",0,0,0
26887,2022-11-27 23:47:24 utc,soraya thronicke,"@pr3sepada obrigada, ana!! gratidão! <u+0001faf6>",0,0,0
9190,2020-04-01 12:27:40 utc,lulaoficial,"hoje, às 15h, o ex-presidente lula dá entrevista à mídia alternativa. acompanhe ao vivo pelas nossas redes! #equipelula",0,0,0
16699,2022-12-02 16:59:09 utc,simone tebet,"todas as políticas públicas relacionadas a emprego, renda, emancipação, qualificação, inclusão produtiva, entre outras, ficaram em segundo plano por falta de uma gestão eficiente do orçamento e vontade política do atual governo. +",0,0,0
8838,2020-08-20 13:16:11 utc,lulaoficial,"o ""doleiro dos doleiros"" deu uma declaração de que ele costumava entregar malas de dólares para os marinho. simplesmente o jn diz que não procede e acabou. se fosse o lula... era bom dia brasil, boa noite brasil, bom almoço brasil... seria todo mundo durante uma semana.",1,0,0
6130,2022-09-28 12:42:15 utc,lulaoficial,"@angelicaksy obrigado pela confiança, angélica.",0,0,0
7738,2021-12-21 14:11:19 utc,lulaoficial,@ricardostuckert fotos: @ricardostuckert,0,0,0
17063,2022-08-25 14:21:52 utc,simone tebet,"o grande papel do estado é prestar serviço público de qualidade para a população. é investir em segurança, habitação, saúde, infraestrutura e nas áreas essenciais. o brasil precisa de posicionamentos centrados. +",0,0,0
12815,2021-04-16 14:43:06 utc,ciro gomes,"nós precisamos reconciliar a sociedade brasileira, interromper essa brigalhada. são parentes e amigos se agredindo por essa loucura. bolsonaro faz os maiores disparates e seus fanáticos relativizam. isso está matando gente literalmente, um exemplo é essa apologia à cloroquina!",0,0,0
19862,2022-02-15 15:39:45 utc,felipe davila,"""não se trata apenas do dinheiro que é desviado, não é apenas o que se põe no bolso. hoje sabemos que corrupção não é um pecado individual. é um sistema político."" 

frase precisa de arnaldo jabor.

hoje, perdemos um de nossos melhores cineastas e um grande cidadão brasileiro.",1,0,0
12723,2021-05-14 21:39:48 utc,ciro gomes,"@gilnogueiraofc força, gil! saiba que o carinho e a admiração do povo brasileiro por você são maiores que todo ódio e obscurantismo. não se deixe abater nem fique calado. conte com minha solidariedade e meu apoio!",0,0,0
8425,2021-04-08 14:42:09 utc,lulaoficial,tem gente que levanta todo dia achando que tá mais velho. eu levanto todo dia achando que tô mais novo. o que me move é a minha vontade de lutar. sem isso nada vale à pena. e como vivo assim sou e estou otimista. #lulanodcm,0,0,0
10948,2022-08-04 20:59:07,ciro gomes,"e aquilo que humilha as famílias também está destruindo as empresas brasileiras. seis milhões de empresas estão com a faca no pescoço, na antessala de fechar e de aprofundar ainda mais dramaticamente a nossa crise.",0,0,0
12817,2021-04-16 12:15:46 utc,ciro gomes,"atenção, turma: logo mais, às 10h20, estarei ao vivo com @datenaoficial. acompanhe pelo youtube da @rbandeirantes. compartilhe #cironodatena!",0,0,0
27879,2022-03-20 00:27:05 utc,soraya thronicke,@danielorosario empregamos presidiárias! fazemos a nossa parte. você faz???? posso te perguntar???,0,0,0
9587,2019-03-16 21:16:25 utc,lulaoficial,"sérgio moro é cúmplice de um governo de milicianos. assim como dallagnol, irá pra lata do lixo da história. as máscaras estão caindo - @guilhermeboulos #liberdadeparalula",1,0,0
8241,2021-06-24 02:35:00,lulaoficial,"9 - não acredito em um cristão que utiliza o nome de deus em vão. inclusive se o bolsonaro acreditasse em deus ele não mentia tanto, não pregava tanta discórdia, tentando tirar proveito da fé do povo evangélico. deus tá vendo tudo que a gente faz.",0,0,0
21725,2022-06-13 01:34:24 utc,sofia manzano,"amanhã estarei na rede tv! 
vamos mostrar como podemos governar para a classe trabalhadora.",0,0,0
20884,2022-09-30 02:55:39,sofia manzano,"simone tebet representa o retrocesso em termos de direitos ambientais e da classe trabalhadora, ela representa o interesse do grande capital agrário.

#sofianoreaction
#vote21",0,0,0
28107,2021-05-24 12:57:37 utc,soraya thronicke,"já sabemos o que nos desune, e sabemos tb que na democracia sempre haverá divergências ideológicas. 

o que precisamos agora é de consciência daquilo que nos une como povo, como nação.

que deus nos oriente!

boa semana a todos!",0,1,0
23026,2020-11-29 23:49:17 utc,sofia manzano,@galodeluta @guilhermeboulos @mtst a luta está só começando.,0,0,0
2808,2020-05-04 12:13:36 utc,jairbolsonaro,@mdregional_br <u+0001f1e7><u+0001f1f7><u+0001f44d>,0,0,0
3215,2020-01-24 01:18:56 utc,jairbolsonaro,"- reafirmando o compromisso com a melhoria da gestão dos recursos públicos e o fortalecimento dos controles, assinei o decreto 10.209 de 22/01/20.

- o decreto regulamenta o compartilhamento de informações fiscais com os órgãos de controle, em especial a nossa cgu e o tcu.",0,0,0
6585,2022-08-20 16:28:11 utc,lulaoficial,"se prepare, bolsonaro. não comigo ou com o @geraldoalckmin. se preocupe com o povo brasileiro que vai tirar você da presidência.",0,0,0
2768,2020-05-11 19:53:10 utc,jairbolsonaro,@secomvc <u+0001f44d><u+0001f3fb>,0,0,0
2582,2020-06-22 12:21:23 utc,jairbolsonaro,@marceloscf2 @govbr <u+0001f1e7><u+0001f1f7>,0,0,0
15935,2023-01-05 23:24:10,leonardo pericles,"enquanto isso, fascistas como carla zambelli empunham livremente armas nas ruas e como roberto jefferson abatem policiais. é urgente o desmilitarização das polícias.",1,0,0
23986,2021-12-21 16:41:30 utc,vera lucia,"#fundaodavergonhanao
gente: uma conta rápida aqui, se manter os r$ 5,7 bi em discussão do orçamento de 2022 para o fundo eleitoral, e considerando que estarão em disputa em torno de 1.627 cargos públicos no brasil.",0,0,0
24395,2021-06-06 21:33:25 utc,vera lucia,"apoio os jogadores que se recusaram a falar com bolsonaro, em protesto à realização da copa américa no brasil. tá certo afastar caboclo para investigar denúncia de assédio sexual. uma pergunta fica: o que fará o coronel nunes sobre esses temas à frente da cbf?",0,0,0
11468,2022-05-05 15:47:59 utc,ciro gomes,"os gestores da antipolítica econômica aumentaram mais uma vez os juros, insistindo nos erros que destroem o país há décadas. voltaram a utilizar o remédio que, invés de curar, mata o paciente. desta vez, numa decisão simultânea aos americanos, em um caso de viralatismo explícito.",0,0,0
28702,2019-10-23 23:55:37 utc,soraya thronicke,"@linikerpapke não quer ir para a cadeia? simples, é só não cometer nenhum delito!",0,0,0
22905,2021-01-20 12:14:45 utc,sofia manzano,"@drauziovarella até porque, além dessas doses iniciais, não sabemos quando realmente vai começar a vacinação no brasil. #impeachmentja",0,0,0
15198,2019-07-19 13:48:53 utc,ciro gomes,por isso sigo na luta e reafirmando: só um projeto nacional de desenvolvimento que una quem produz e quem trabalha pode reverter essa situação.,0,0,0
28498,2020-02-10 16:47:59 utc,soraya thronicke,"@edwardluz @pliniovalerio45 @zequinhamarinho @lucasbarreto_ap tenha certeza, @edwardluz! essa briga é nossa!",0,0,0
17211,2022-07-23 19:06:37 utc,simone tebet,"para fazer o brasil voltar a crescer, promover reformas estruturais e modernizadoras, gerar oportunidades de emprego e renda para milhões de brasileiros e derrotar a inflação. #simonesim",0,0,0
6142,2022-09-27 21:11:12 utc,lulaoficial,"na política é mais fácil falar do que fazer. não gosto das palavras acho ou acredito. quando você é um governante, você tem que fazer. e fazer significa tomar decisão.",0,0,0
4008,2019-04-12 11:59:02 utc,jairbolsonaro,@radaronline kkkkkkkkkk,0,0,0
8324,2021-05-25 18:56:37 utc,lulaoficial,"tenho dito ao pessoal no pt que se for pra ser candidato, vai ter que ser pra fazer muito mais do que a gente fez. não sei se vou ser presidente, mas quero que você tenha certeza que vou ser um soldado da sua luta @pejulio. você pra mim é exemplo e motivo de orgulho.",0,0,0
2836,2020-04-27 20:40:21 utc,jairbolsonaro,- uma coisa é pedir informações sobre inquéritos sigilosos em curso (o que nunca houve) e outra coisa ter acesso a conhecimento de inteligência produzido nos termos da lei (o que sempre me foi dificultado).,0,0,0
8310,2021-05-27 15:57:46 utc,lulaoficial,esses dias fui no @pejulio e uma moça me pediu pra voltar a ser presidente porque ela queria voltar a ter o que comer. eu senti na minha barriga o que é a fome. aumenta muito nossa responsabilidade. não é tarefa de ninguém sozinho. vamos consertar esse país com ajuda do povo.,0,1,0
21273,2022-08-23 13:54:40,sofia manzano,"a regularização fundiária é energencial no nosso programa. 
a especulação imobiliária e o agronegócio são os setores que mais invadem a propriedade do povo trabalhador.",0,1,0
3721,2019-07-10 23:21:14 utc,jairbolsonaro,"- cumprimento a câmara dos deputados, na pessoa do seu presidente @rodrigomaia, pela aprovação, em 1° turno (379x131), da pec da nova previdência. o brasil está cada vez mais próximo de entrar no caminho do emprego e da prosperidade. <u+0001f44d> <u+0001f1e7><u+0001f1f7>",0,0,0
27956,2021-12-29 14:28:32 utc,soraya thronicke,"@marieclairebr que triste, meu deus!",0,0,0
28907,2019-09-20 14:39:11 utc,soraya thronicke,"@marciocantos @jairbolsonaro <u+0001f64f><u+0001f3fc> vocês também são, foram os instrumentos que me trouxeram até aqui para cumprir essa missão. são também o meu suporte. vamos juntos!",0,0,0
17734,2021-06-16 17:30:55 utc,simone tebet,"jabutis da mp da eletrobrás vão aumentar conta de luz, preço da cesta básica e, no meio ambiente, com obrigação de se construir termoelétricas longe dos gasodutos, barram avanço da energia eólica e solar.
a quem interessa, se todos perdem? com a palavra os criadores dos jabutis.",0,0,0
24737,2020-10-10 14:30:21 utc,vera lucia,"não existe qualquer honra no rastro de sangue, dor e ódio deixado por ustra. que ele e este governo de bolsonaro e mourão se encontrem no esgoto da história, derrotados, onde é o seu lugar!
#ditaduranuncamais 
#forabolsonaroemourao
#ustraheroidepsicopatas",0,0,0
2253,2020-10-16 22:13:00 utc,jairbolsonaro,@marceloscf2 <u+0001f91d>,0,0,0
29624,2019-05-25 01:23:29 utc,soraya thronicke,"@deppimentel parabéns, orgulho do nosso brasil esses dois!",0,0,0
30127,2019-02-03 11:57:49 utc,soraya thronicke,"@deaschlosser fui à china de forma lícita e voltarei sempre que puder. não cometi nenhum crime, e sim trabalhei pelo brasil e pelo meu ms, cujo maior importador é esse país. sou uma pessoa correta, infelizmente pessoas caíram na falácia mal-intencionada. porém  comigo não tem brincadeira.",0,0,0
23574,2022-08-31 17:19:21 utc,vera lucia,"a morte do 'índio do buraco' ou 'índio tanaru' é a execução final de uma etnia vítima da colonização desenfreada, da instalação de fazendas e da exploração ilegal de madeira, que resultaram em mortes e na expulsão dos indígenas da ti tanuru de suas terras.

segue o fio <u+0001f9f5>!",0,0,0
